variable,variable_transformed,variable_transformation,level,coef
intercept,,,,4.19042860454177
vpra_percent,,,"",-0.00569088874422663
vpra_percent,vpra_percent_over_25,over_25,,-0.0014945618400445
vpra_percent,vpra_percent_over_50,over_50,,0.00761712013675349
vpra_percent,vpra_percent_over_85,over_85,,0.00012492420356107
r_match_age,,,"",-0.0178950353914921
r_match_age,r_match_age_under_25,under_25,,-0.0540029158000923
r_match_age,r_match_age_over_50,over_50,,-0.0210331016340989
r_match_age,r_match_age_over_65,over_65,,0.0218384080266465
d_bloodgroup,,,AB,0.29551646657259
d_bloodgroup,,,B,0.101772022003652
d_bloodgroup,,,O,0.052165394863045
donor_country,,,Belgium,0.21476920710404
donor_country,,,Croatia,0.169795045419361
donor_country,,,Germany,-0.119764841548441
donor_country,,,Hungary,-0.144316392565282
donor_country,,,Netherlands,0.0323934043129086
donor_country,,,Slovenia,0.0725189370423979
donor_malignancy,,,1,-0.865479067115236
donor_diabetes,,,1,-0.667079726194325
donor_hypertension,,,1,-0.181338041740903
donor_age,donor_age_under_20,under_20,,-0.139212106350795
donor_age,,,"",-0.0417501787300696
donor_age,donor_age_over_65,over_65,,-0.0600567828746907
death_cause_group,,,CNS tumor,-0.65291502417362
death_cause_group,,,CVA,0.140005328101918
death_cause_group,,,Head trauma,0.268073413900177
death_cause_group,,,Other,0.0758316369351378
donor_drug_abuse,,,1,-0.110090321462528
donor_last_creat,donor_last_creat_over_0p5,over_0p5,,-0.255333279030056
donor_last_creat,donor_last_creat_over_1,over_1,,-0.916117775441854
donor_last_creat,donor_last_creat_over_1p5,over_1p5,,0.40803043167845
donor_last_creat,donor_last_creat_over_3,over_3,,0.617883014210924
retransplant,,,1,-0.131265721674847
graft_dcd,,,1,-0.267539622314434
zero_mismatch,,,1,-0.244458840254836
r_pediatric,,,1,0.121575745382239
years_on_dial,,,"",-0.0081683259763764
patient_is_hu,,,1,-0.125278139413076
graft_hbsag,,,1,-0.343583027885519
graft_hcvab,,,1,-1.54790986406395
graft_hbcab,,,1,-0.419413992017748
donor_smoking,,,1,-0.08913458801923
driving_time,,,"",-0.0679026072992728
driving_time,driving_time_over_5,over_5,,0.075281609831424
driving_time,driving_time_over_10,over_10,,-0.126728411384579
d_cmv,,,1,-0.0613301881074022
d_urine_protein,,,1,-0.0670928696328964
d_urine_protein,,,2,-0.168242616836735
d_urine_protein,,,3,-0.38423460575131
r_pediatric,,,1:retransplant-1,0.2883036899723
r_pediatric,,,0:mmb_hla_a-1,-0.147049608637958
r_pediatric,,,1:mmb_hla_a-1,-0.367660544127692
r_pediatric,,,0:mmb_hla_a-2,-0.403898382162289
r_pediatric,,,1:mmb_hla_a-2,-0.685237048993254
r_pediatric,,,0:mmb_hla_b-1,-0.0903085501574814
r_pediatric,,,1:mmb_hla_b-1,-0.199299491025401
r_pediatric,,,0:mmb_hla_b-2,-0.344759076442576
r_pediatric,,,1:mmb_hla_b-2,-0.401065878844558
r_pediatric,,,0:mms_hla_dr-1,-0.203234155298964
r_pediatric,,,1:mms_hla_dr-1,-0.00791668037827705
r_pediatric,,,0:mms_hla_dr-2,-0.354848383369911
r_pediatric,,,1:mms_hla_dr-2,-0.772331843872835
r_pediatric,,,0:on_dialysis-1,0.114603909737163
r_pediatric,,,1:on_dialysis-1,0.0874131202866188
r_pediatric,,,0:donor_age_group-18_to_34,-0.778938905105588
r_pediatric,,,1:donor_age_group-18_to_34,-1.64346137199737
r_pediatric,,,0:donor_age_group-35_to_44,-0.882300258441233
r_pediatric,,,1:donor_age_group-35_to_44,-1.78421222342941
r_pediatric,,,0:donor_age_group-45_to_54,-1.12754911945302
r_pediatric,,,1:donor_age_group-45_to_54,-1.67669564592515
r_pediatric,,,0:donor_age_group-55_to_64,-2.18151370317827
r_pediatric,,,1:donor_age_group-55_to_64,-2.9521247521724
r_pediatric,,,0:donor_age_group-65p,-4.52784383916052
r_pediatric,,,1:donor_age_group-65p,-11.6432730539278
patient_country,,,Austria:distance-L,0.195677248249845
patient_country,,,Belgium:distance-L,-1.27868622701597
patient_country,,,Croatia:distance-L,-0.830687778777222
patient_country,,,Germany:distance-L,0.203048141002922
patient_country,,,Hungary:distance-L,-1.00804749975957
patient_country,,,Netherlands:distance-L,-0.342463553630667
patient_country,,,Slovenia:distance-L,0.383420207625617
patient_country,,,Austria:distance-I,-0.64995748866696
patient_country,,,Belgium:distance-I,-2.43346945774639
patient_country,,,Croatia:distance-I,-1.42637719737486
patient_country,,,Germany:distance-I,-0.760342260935923
patient_country,,,Hungary:distance-I,-2.31462195906419
patient_country,,,Netherlands:distance-I,-0.977188716537931
patient_country,,,Slovenia:distance-I,-0.566149296442745
patient_country,,,Austria:distance-N,-0.179075401497381
patient_country,,,Belgium:distance-N,-2.00726234274134
retransplant,,,1:mms_hla_dr-1,-0.175741677756339
retransplant,,,1:mms_hla_dr-2,-0.332207333494833
retransplant,,,1:mmb_hla_b-1,0.0686602621952763
retransplant,,,1:mmb_hla_b-2,0.191849112466511
mms_hla_dr,,,0:any_unacceptables-1,-0.0696212812856818
mms_hla_dr,,,1:any_unacceptables-1,-0.149356426930306
mms_hla_dr,,,2:any_unacceptables-1,-0.423885278734714
mmb_hla_b,,,1:any_unacceptables-1,-0.132617436944096
mmb_hla_b,,,2:any_unacceptables-1,-0.244970350288117
r_match_age,,,:donor_age_group-18_to_34,0.0192092550221601
r_match_age,,,:donor_age_group-35_to_44,0.0277126234271374
r_match_age,,,:donor_age_group-45_to_54,0.0358549767764776
r_match_age,,,:donor_age_group-55_to_64,0.0551011959957314
r_match_age,,,:donor_age_group-65p,0.0850565737706971
zero_mismatch,,,0:r_age_group-18_to_49,-0.0123888769859285
zero_mismatch,,,1:r_age_group-18_to_49,0.310767616319474
zero_mismatch,,,0:r_age_group-50_to_64,0.041741061460632
zero_mismatch,,,1:r_age_group-50_to_64,0.16455525339977
zero_mismatch,,,0:r_age_group-65p,-0.0279120330461543
